created_at,full_text,labeling
2025-11-14T14:37:29.000Z,link judi online duit tabungan ludes miris bikin miskin mendadak,negatif
2025-11-14T18:51:44.000Z,parah ga ada untungnya link judi online gila ya kapok bgt nyoba,negatif
2025-11-14T20:22:57.000Z,mantap lagi rame banget dibahas game judi online katanya mau ditutup semua woy,netral
2025-11-14T21:27:42.000Z,bikin miskin mendadak hati hati polisi tolong gercep link judi online,negatif
2025-11-15T00:19:38.000Z,wkwk iklan dmn bikin risih judi online hati hati meresahkan warga,negatif
2025-11-15T03:15:59.000Z,tolong bikin ancur hidup iklan dmn bikin risih judi online,negatif
2025-11-15T04:11:59.000Z,kapok bgt nyoba guys link judi online pembodohan banget,negatif
2025-11-15T06:08:43.000Z,fix semoga cepet kelar masalahnya judi online parah sih viral di sosial media,netral
2025-11-15T09:08:56.000Z,langsung cair ga pake lama judi online wd gede banget mantap bener bener,positif
2025-11-15T09:17:02.000Z,tolong bikin miskin mendadak mantap anak bini ga dikasih makan judi online,negatif
2025-11-15T10:43:22.000Z,tolong mantap game judi online polisi tolong gercep bikin keluarga berantakan,negatif
2025-11-15T11:24:19.000Z,polisi tolong gercep miris judi online bikin orang gila mantap,negatif
2025-11-15T15:35:27.000Z,njir wah lagi ditindak satgas judi online ada yang tau infonya,netral
2025-11-15T16:47:27.000Z,parah ngerusak mental bener bener situs judi online brantas dong,negatif
2025-11-15T20:12:11.000Z,ga ada untungnya btw parah judi online brantas dong,negatif
2025-11-15T23:57:31.000Z,duit tabungan ludes asli meresahkan warga game judi online fix,negatif
2025-11-16T04:28:53.000Z,situs judi online brantas dong wah bikin miskin mendadak,negatif
2025-11-16T09:28:40.000Z,anak bini ga dikasih makan wkwk tolong nipu banget parah link judi online,negatif
2025-11-16T15:39:33.000Z,situs judi online tolong ga ada untungnya polisi tolong gercep,negatif
2025-11-16T17:13:05.000Z,fix lagi rame banget dibahas hati hati game judi online semoga cepet kelar masalahnya,netral
2025-11-16T18:47:12.000Z,info dong pembodohan banget jangan sampe nyesel belakangan game judi online njir,negatif
2025-11-16T20:08:48.000Z,lagi banyak dirazia ada yang tau infonya hati hati link judi online,netral
2025-11-16T23:05:38.000Z,asli situs judi online liat berita orang ampe bundir ga ada untungnya,negatif
2025-11-16T23:17:42.000Z,bikin keluarga berantakan guys polisi tolong gercep judi online bgt,negatif
2025-11-16T23:37:06.000Z,wah lagi gacor parah situs judi online info link terbaru,positif
2025-11-17T06:00:41.000Z,game judi online miris bikin ancur hidup mantap polisi tolong gercep,negatif
2025-11-17T06:33:16.000Z,link judi online bikin orang gila mantap tolong kapok bgt nyoba,negatif
2025-11-17T06:42:15.000Z,bgt meresahkan warga polisi tolong gercep judi online info dong,negatif
2025-11-17T07:25:51.000Z,wah judi online nipu banget parah tetangga gw utangnya numpuk,negatif
2025-11-17T10:00:11.000Z,temen gw ampe jual motor info dong isinya settingan semua situs judi online bgt,negatif
2025-11-17T10:48:51.000Z,wah game judi online bikin orang gila iklan dmn bikin risih,negatif
2025-11-17T11:05:34.000Z,rekomen banget lah hati hati link judi online modal receh menang banyak mantap,positif
2025-11-17T17:03:50.000Z,gas nipu banget parah kapok bgt nyoba gila ya judi online,negatif
2025-11-17T18:30:46.000Z,link judi online anak bini ga dikasih makan btw pembodohan banget parah,negatif
2025-11-17T20:46:47.000Z,situs judi online lagi ditindak satgas bener bener gas penasaran dampaknya gimana,netral
2025-11-18T01:00:56.000Z,temen gw ampe jual motor hati hati pembodohan banget cuy situs judi online,negatif
2025-11-18T02:14:47.000Z,gila ya temen gw ampe jual motor game judi online bikin keluarga berantakan,negatif
2025-11-18T02:36:15.000Z,wah parah penasaran dampaknya gimana lagi ditindak satgas game judi online,netral
2025-11-18T05:49:17.000Z,miris judi online perlu edukasi lebih lanjut masuk berita nasional,netral
2025-11-18T05:55:14.000Z,brantas dong situs judi online guys pembodohan banget,negatif
2025-11-18T08:41:38.000Z,judi online mantap perlu edukasi lebih lanjut lagi ditindak satgas parah sih,netral
2025-11-18T09:47:48.000Z,duit tabungan ludes parah sih pintu masuk pinjol njir judi online,negatif
2025-11-18T12:20:10.000Z,anak bini ga dikasih makan tolong situs judi online gas nipu banget parah,negatif
2025-11-18T15:09:36.000Z,bikin keluarga berantakan tolong situs judi online polisi tolong gercep,negatif
2025-11-18T15:13:08.000Z,masuk berita nasional perlu edukasi lebih lanjut tolong judi online,netral
2025-11-18T15:27:08.000Z,gila ya anak bini ga dikasih makan ga ada untungnya game judi online cuy,negatif
2025-11-18T15:32:31.000Z,game judi online isinya settingan semua woy duit tabungan ludes parah,negatif
2025-11-18T18:19:06.000Z,tolong judi online parah wd gede banget info link terbaru,positif
2025-11-18T18:23:11.000Z,perlu edukasi lebih lanjut hati hati link judi online masuk berita nasional wkwk,netral
2025-11-18T23:56:28.000Z,judi online info dong anak bini ga dikasih makan pintu masuk pinjol,negatif
2025-11-19T01:46:31.000Z,wah iklan dmn bikin risih game judi online bgt pintu masuk pinjol,negatif
2025-11-19T04:16:19.000Z,nipu banget parah judi online tetangga gw utangnya numpuk gas gila ya,negatif
2025-11-19T10:17:16.000Z,btw ga ada untungnya jangan sampe nyesel belakangan situs judi online njir,negatif
2025-11-19T11:45:07.000Z,gila ya meresahkan warga bgt polisi tolong gercep judi online,negatif
2025-11-19T12:13:14.000Z,miris game judi online cek bio sekarang mantap wd gede banget,positif
2025-11-19T12:50:35.000Z,game judi online viral di sosial media katanya mau ditutup semua asli,netral
2025-11-19T15:40:26.000Z,judi online polisi tolong gercep mantap woy bikin miskin mendadak,negatif
2025-11-19T15:46:15.000Z,njir temen gw ampe jual motor situs judi online ngerusak masa depan guys,negatif
2025-11-19T16:24:49.000Z,fix wah game judi online jangan sampe nyesel belakangan bikin orang gila,negatif
2025-11-19T16:31:32.000Z,ga ada untungnya anak bini ga dikasih makan woy link judi online,negatif
2025-11-19T16:35:48.000Z,hati hati duit tabungan ludes bikin orang gila link judi online cuy,negatif
2025-11-19T16:48:06.000Z,tolong situs judi online gas jackpot berkali kali hoki emang ga kemana,positif
2025-11-19T22:05:03.000Z,temen gw ampe jual motor bikin orang gila game judi online tolong mantap,negatif
2025-11-20T02:18:03.000Z,perputarannya gila gilaan situs judi online tolong ada yang tau infonya,netral
2025-11-20T02:24:14.000Z,njir duit tabungan ludes judi online guys ga ada untungnya,negatif
2025-11-20T02:50:00.000Z,situs judi online miris ngerusak mental brantas dong mantap,negatif
2025-11-20T04:13:35.000Z,situs judi online tetangga gw utangnya numpuk asli mantap bikin miskin mendadak,negatif
2025-11-20T04:42:01.000Z,miris judi online penasaran dampaknya gimana masuk berita nasional,netral
2025-11-20T07:40:14.000Z,jangan sampe nyesel belakangan asli bikin keluarga berantakan link judi online parah,negatif
2025-11-20T07:48:17.000Z,wd lancar jaya cuy woy cuan jt hari ini judi online,positif
2025-11-20T08:00:02.000Z,miris game judi online banyak akun yang kena suspend lagi rame banget dibahas,netral
2025-11-20T09:05:26.000Z,jangan sampe nyesel belakangan mantap woy game judi online nipu banget parah,negatif
2025-11-20T11:56:23.000Z,langsung cair ga pake lama wkwk judi online bener bener lagi gacor parah,positif
2025-11-20T17:09:22.000Z,penasaran dampaknya gimana link judi online miris viral di sosial media,netral
2025-11-20T23:16:45.000Z,guys polisi tolong gercep ga ada untungnya link judi online,negatif
2025-11-21T03:56:24.000Z,bikin ancur hidup polisi tolong gercep woy game judi online,negatif
2025-11-21T05:22:15.000Z,gila ya lagi banyak dirazia link judi online perlu edukasi lebih lanjut,netral
2025-11-21T06:08:14.000Z,nipu banget parah game judi online polisi tolong gercep asli,negatif
2025-11-21T11:37:51.000Z,jackpot berkali kali link judi online miris info link terbaru,positif
2025-11-21T13:29:18.000Z,judi online iklan dmn bikin risih isinya settingan semua asli bgt,negatif
2025-11-21T14:00:40.000Z,parah situs judi online bikin miskin mendadak woy duit tabungan ludes,negatif
2025-11-21T14:22:39.000Z,wkwk judi online info dong brantas dong ngerusak masa depan,negatif
2025-11-21T15:36:15.000Z,bikin orang gila jangan sampe nyesel belakangan wah link judi online,negatif
2025-11-21T16:39:51.000Z,guys iklan dmn bikin risih isinya settingan semua situs judi online,negatif
2025-11-21T18:37:08.000Z,nipu banget parah fix woy link judi online temen gw ampe jual motor,negatif
2025-11-21T22:25:23.000Z,game judi online tadi liat di tv gila ya lagi banyak dirazia,netral
2025-11-21T22:27:57.000Z,judi online asli iklan dmn bikin risih bikin orang gila,negatif
2025-11-22T00:17:16.000Z,temen gw ampe jual motor judi online woy bikin miskin mendadak,negatif
2025-11-22T00:56:30.000Z,game judi online parah sih pembodohan banget anak bini ga dikasih makan mantap,negatif
2025-11-22T01:01:23.000Z,miris judi online wkwk temen gw ampe jual motor bikin miskin mendadak,negatif
2025-11-22T02:50:12.000Z,parah parah sih judi online pembodohan banget temen gw ampe jual motor,negatif
2025-11-22T03:56:15.000Z,liat berita orang ampe bundir bgt info dong nipu banget parah game judi online,negatif
2025-11-22T03:58:42.000Z,ngerusak masa depan polisi tolong gercep gila ya link judi online,negatif
2025-11-22T06:01:00.000Z,temen gw ampe jual motor btw bikin orang gila mantap link judi online,negatif
2025-11-22T08:59:16.000Z,isinya settingan semua game judi online tetangga gw utangnya numpuk parah sih,negatif
2025-11-22T09:05:57.000Z,iklan dmn bikin risih bener bener situs judi online meresahkan warga,negatif
2025-11-22T09:52:20.000Z,hoki emang ga kemana fix judi online gila ya modal receh menang banyak,positif
2025-11-22T11:09:43.000Z,miris kapok bgt nyoba game judi online ga ada untungnya,negatif
2025-11-22T11:34:46.000Z,miris bikin ancur hidup situs judi online jangan sampe nyesel belakangan,negatif
2025-11-22T19:36:07.000Z,njir bikin ancur hidup guys game judi online liat berita orang ampe bundir,negatif
2025-11-22T21:06:23.000Z,njir brantas dong judi online nipu banget parah miris,negatif
2025-11-22T23:03:13.000Z,fix situs judi online lagi ditindak satgas ada yang tau infonya wah,netral
2025-11-23T00:21:57.000Z,brantas dong woy game judi online pembodohan banget,negatif
2025-11-23T06:38:09.000Z,judi online cuy parah sih brantas dong bikin ancur hidup,negatif
2025-11-23T07:17:24.000Z,tetangga gw utangnya numpuk bikin miskin mendadak tolong judi online,negatif
2025-11-23T08:26:27.000Z,ga ada untungnya guys link judi online brantas dong,negatif
2025-11-23T08:41:52.000Z,temen gw ampe jual motor btw link judi online njir ngerusak masa depan,negatif
2025-11-23T09:58:47.000Z,guys viral di sosial media lagi nyimak beritanya situs judi online,netral
2025-11-23T10:27:04.000Z,situs judi online bener bener bikin orang gila gas iklan dmn bikin risih,negatif
2025-11-23T12:27:10.000Z,judi online parah sih lagi banyak dirazia penasaran dampaknya gimana,netral
2025-11-23T14:23:22.000Z,ga ada untungnya bgt duit tabungan ludes wah situs judi online,negatif
2025-11-23T15:31:16.000Z,temen gw ampe jual motor situs judi online bgt wah nipu banget parah,negatif
2025-11-23T17:41:23.000Z,tolong liat berita orang ampe bundir bikin ancur hidup game judi online fix,negatif
2025-11-23T18:16:21.000Z,bikin keluarga berantakan hati hati temen gw ampe jual motor judi online njir,negatif
2025-11-23T18:19:30.000Z,hati hati perlu edukasi lebih lanjut viral di sosial media judi online fix,netral
2025-11-23T22:15:43.000Z,mantap ga ada untungnya anak bini ga dikasih makan situs judi online tolong,negatif
2025-11-24T00:18:51.000Z,bikin keluarga berantakan guys liat berita orang ampe bundir situs judi online,negatif
2025-11-24T01:55:03.000Z,jackpot berkali kali guys game judi online hoki emang ga kemana,positif
2025-11-24T02:54:36.000Z,situs judi online bikin ancur hidup liat berita orang ampe bundir wah,negatif
2025-11-24T02:58:28.000Z,pembodohan banget polisi tolong gercep wkwk judi online btw,negatif
2025-11-24T04:05:43.000Z,cuy hati hati link judi online modal receh menang banyak cek bio sekarang,positif
2025-11-24T11:01:00.000Z,bgt game judi online kapok bgt nyoba btw bikin keluarga berantakan,negatif
2025-11-24T14:20:34.000Z,liat berita orang ampe bundir bgt game judi online pembodohan banget guys,negatif
2025-11-24T15:04:25.000Z,parah temen gw ampe jual motor parah sih situs judi online pintu masuk pinjol,negatif
2025-11-24T15:39:28.000Z,nipu banget parah link judi online bener bener anak bini ga dikasih makan parah,negatif
2025-11-24T16:44:28.000Z,temen gw ampe jual motor gas guys bikin miskin mendadak game judi online,negatif
2025-11-24T17:06:52.000Z,cuy judi online deposit k doang btw adminnya baik banget,positif
2025-11-24T18:01:40.000Z,rekomen banget lah miris lagi gacor parah gas link judi online,positif
2025-11-24T21:41:49.000Z,parah ga ada untungnya kapok bgt nyoba situs judi online info dong,negatif
2025-11-24T23:42:45.000Z,cuy link judi online jangan sampe nyesel belakangan ngerusak mental miris,negatif
2025-11-25T00:06:00.000Z,polisi tolong gercep situs judi online info dong ngerusak mental,negatif
2025-11-25T02:00:33.000Z,gila ya bgt brantas dong pembodohan banget judi online,negatif
2025-11-25T02:40:08.000Z,game judi online guys jangan sampe nyesel belakangan meresahkan warga,negatif
2025-11-25T03:20:39.000Z,bikin miskin mendadak info dong game judi online anak bini ga dikasih makan,negatif
2025-11-25T04:07:24.000Z,tolong link judi online iklan dmn bikin risih ngerusak masa depan,negatif
2025-11-25T05:42:53.000Z,wd lancar jaya judi online rekomen banget lah njir guys,positif
2025-11-25T10:17:44.000Z,pembodohan banget cuy wah polisi tolong gercep link judi online,negatif
2025-11-25T11:13:48.000Z,banyak akun yang kena suspend game judi online wkwk perputarannya gila gilaan parah sih,netral
2025-11-25T13:00:52.000Z,woy kapok bgt nyoba meresahkan warga wkwk situs judi online,negatif
2025-11-25T14:11:05.000Z,info dong game judi online langsung cair ga pake lama server luar negeri,positif
2025-11-25T15:02:19.000Z,meresahkan warga anak bini ga dikasih makan game judi online miris,negatif
2025-11-25T17:13:53.000Z,fix judi online wah polisi tolong gercep bikin keluarga berantakan,negatif
2025-11-26T06:29:55.000Z,bikin miskin mendadak kapok bgt nyoba mantap game judi online bener bener,negatif
2025-11-26T07:41:32.000Z,ga ada untungnya wah jangan sampe nyesel belakangan gas game judi online,negatif
2025-11-26T09:03:05.000Z,modal receh menang banyak njir hoki emang ga kemana guys link judi online,positif
2025-11-26T11:23:19.000Z,situs judi online bener bener pintu masuk pinjol temen gw ampe jual motor,negatif
2025-11-26T13:01:51.000Z,cuy polisi tolong gercep link judi online bikin miskin mendadak guys,negatif
2025-11-26T13:13:18.000Z,situs judi online iklan dmn bikin risih bener bener wkwk ngerusak masa depan,negatif
2025-11-26T13:14:03.000Z,wkwk judi online bener bener polisi tolong gercep bikin miskin mendadak,negatif
2025-11-26T17:56:14.000Z,info dong iklan dmn bikin risih judi online fix bikin keluarga berantakan,negatif
2025-11-26T23:00:30.000Z,cuy temen gw ampe jual motor pembodohan banget miris link judi online,negatif
2025-11-27T00:06:33.000Z,situs judi online nipu banget parah gila ya kapok bgt nyoba,negatif
2025-11-27T01:02:41.000Z,tetangga gw utangnya numpuk tolong judi online bikin ancur hidup,negatif
2025-11-27T01:55:39.000Z,gila ya perputarannya gila gilaan tadi liat di tv situs judi online fix,netral
2025-11-27T03:35:40.000Z,anak bini ga dikasih makan wah wkwk judi online ga ada untungnya,negatif
2025-11-27T03:54:01.000Z,polisi tolong gercep link judi online miris bikin keluarga berantakan,negatif
2025-11-27T07:57:49.000Z,anak bini ga dikasih makan wah situs judi online bikin ancur hidup,negatif
2025-11-27T08:15:53.000Z,lagi gacor parah lumayan bwt jajan game judi online wah,positif
2025-11-27T08:49:07.000Z,mantap iklan dmn bikin risih bikin orang gila situs judi online info dong,negatif
2025-11-27T09:51:45.000Z,gas lagi ditindak satgas perlu edukasi lebih lanjut woy situs judi online,netral
2025-11-27T14:35:14.000Z,bikin orang gila woy anak bini ga dikasih makan game judi online,negatif
2025-11-27T16:07:29.000Z,brantas dong parah sih ngerusak masa depan fix judi online,negatif
2025-11-27T17:52:56.000Z,situs judi online polisi tolong gercep ga ada untungnya tolong,negatif
2025-11-27T17:53:52.000Z,fix masuk berita nasional ada yang tau infonya wah judi online,netral
2025-11-27T18:18:55.000Z,bikin miskin mendadak bgt temen gw ampe jual motor game judi online hati hati,negatif
2025-11-27T19:32:00.000Z,bikin keluarga berantakan temen gw ampe jual motor link judi online bgt guys,negatif
2025-11-27T20:10:53.000Z,ga ada untungnya mantap polisi tolong gercep asli game judi online,negatif
2025-11-27T23:12:55.000Z,link judi online ngerusak masa depan hati hati cuy brantas dong,negatif
2025-11-27T23:28:14.000Z,game judi online liat berita orang ampe bundir gila ya ngerusak masa depan,negatif
2025-11-28T03:22:33.000Z,jangan sampe nyesel belakangan hati hati bikin miskin mendadak link judi online,negatif
2025-11-28T06:50:36.000Z,anak bini ga dikasih makan fix pembodohan banget game judi online btw,negatif
2025-11-28T11:35:14.000Z,iklan dmn bikin risih judi online ga ada untungnya fix info dong,negatif
2025-11-28T12:07:23.000Z,miris bikin miskin mendadak brantas dong game judi online,negatif
2025-11-28T14:15:16.000Z,wah ngerusak masa depan temen gw ampe jual motor link judi online,negatif
2025-11-28T14:39:41.000Z,polisi tolong gercep game judi online miris ngerusak mental,negatif
2025-11-28T14:52:31.000Z,lagi nyimak beritanya lagi rame banget dibahas njir miris game judi online,netral
2025-11-28T21:11:23.000Z,tolong polisi tolong gercep game judi online ga ada untungnya njir,negatif
2025-11-28T21:36:14.000Z,situs judi online tetangga gw utangnya numpuk pembodohan banget info dong gas,negatif
2025-11-28T22:24:43.000Z,bikin keluarga berantakan kapok bgt nyoba info dong njir link judi online,negatif
2025-11-29T00:15:39.000Z,njir link judi online pembodohan banget miris polisi tolong gercep,negatif
2025-11-29T01:34:28.000Z,temen gw ampe jual motor link judi online ga ada untungnya wkwk parah sih,negatif
2025-11-29T01:36:52.000Z,liat berita orang ampe bundir situs judi online nipu banget parah asli,negatif
2025-11-29T02:40:02.000Z,bikin ancur hidup hati hati mantap judi online jangan sampe nyesel belakangan,negatif
2025-11-29T04:18:13.000Z,ngerusak mental miris judi online brantas dong mantap,negatif
2025-11-29T06:36:42.000Z,btw masuk berita nasional semoga cepet kelar masalahnya fix game judi online,netral
2025-11-29T07:06:05.000Z,btw gas bikin orang gila liat berita orang ampe bundir judi online,negatif
2025-11-29T07:16:05.000Z,pintu masuk pinjol link judi online miris mantap kapok bgt nyoba,negatif
2025-11-29T07:34:10.000Z,btw link judi online bikin keluarga berantakan iklan dmn bikin risih,negatif
2025-11-29T07:37:23.000Z,mantap hati hati game judi online pintu masuk pinjol tetangga gw utangnya numpuk,negatif
2025-11-29T12:09:37.000Z,ga ada untungnya link judi online guys brantas dong,negatif
2025-11-29T13:18:09.000Z,nipu banget parah iklan dmn bikin risih game judi online hati hati,negatif
2025-11-29T15:09:37.000Z,tolong link judi online iklan dmn bikin risih fix nipu banget parah,negatif
2025-11-29T16:00:08.000Z,njir brantas dong bikin ancur hidup miris link judi online,negatif
2025-11-29T17:24:58.000Z,judi online gimana cara stopnya penasaran dampaknya gimana miris,netral
2025-11-29T20:31:22.000Z,game judi online gas gila ya pembodohan banget duit tabungan ludes,negatif
2025-11-29T21:55:36.000Z,bikin keluarga berantakan judi online mantap liat berita orang ampe bundir info dong,negatif
2025-11-29T22:06:06.000Z,bikin orang gila temen gw ampe jual motor btw situs judi online,negatif
2025-11-29T22:27:24.000Z,guys brantas dong bikin keluarga berantakan judi online,negatif
2025-11-29T22:29:41.000Z,liat berita orang ampe bundir info dong nipu banget parah link judi online,negatif
2025-11-29T23:06:47.000Z,anak bini ga dikasih makan bikin keluarga berantakan situs judi online asli,negatif
2025-11-29T23:37:12.000Z,wkwk isinya settingan semua situs judi online gila ya iklan dmn bikin risih,negatif
2025-11-30T00:43:09.000Z,judi online tolong jangan sampe nyesel belakangan bikin orang gila fix,negatif
2025-11-30T03:23:40.000Z,situs judi online wah ga ada untungnya iklan dmn bikin risih bgt,negatif
2025-11-30T04:13:47.000Z,judi online cek bio sekarang lagi gacor parah wah parah,positif
2025-11-30T04:38:38.000Z,woy temen gw ampe jual motor judi online wkwk meresahkan warga,negatif
2025-11-30T04:53:37.000Z,ga ada untungnya temen gw ampe jual motor judi online guys,negatif
2025-11-30T06:35:29.000Z,jackpot berkali kali tolong situs judi online cek bio sekarang,positif
2025-11-30T06:59:50.000Z,perputarannya gila gilaan gila ya judi online tadi liat di tv,netral
2025-11-30T07:23:13.000Z,ga ada untungnya temen gw ampe jual motor parah asli link judi online,negatif
2025-11-30T10:32:25.000Z,duit tabungan ludes woy situs judi online wkwk ngerusak mental,negatif
2025-11-30T13:37:02.000Z,judi online gila ya ga ada untungnya mantap duit tabungan ludes,negatif
2025-11-30T16:50:19.000Z,parah sih link judi online bgt lagi banyak dirazia perlu edukasi lebih lanjut,netral
2025-11-30T17:46:25.000Z,judi online iklan dmn bikin risih gila ya njir ga ada untungnya,negatif
2025-11-30T19:49:32.000Z,ngerusak mental miris liat berita orang ampe bundir link judi online cuy,negatif
2025-11-30T20:14:56.000Z,duit tabungan ludes ga ada untungnya judi online cuy gila ya,negatif
2025-11-30T20:36:09.000Z,asli kapok bgt nyoba bgt bikin ancur hidup game judi online,negatif
2025-12-01T00:55:46.000Z,njir lagi banyak dirazia situs judi online parah sih katanya mau ditutup semua,netral
2025-12-01T01:04:46.000Z,duit tabungan ludes asli judi online bikin keluarga berantakan,negatif
2025-12-01T01:51:17.000Z,game judi online cek bio sekarang guys bagi bagi cuan,positif
2025-12-01T02:52:59.000Z,btw polisi tolong gercep judi online bikin ancur hidup,negatif
2025-12-01T06:38:43.000Z,gas pembodohan banget tolong brantas dong situs judi online,negatif
2025-12-01T07:44:49.000Z,rekomen banget lah jackpot berkali kali btw game judi online wkwk,positif
2025-12-01T09:29:02.000Z,link judi online pintu masuk pinjol parah sih kapok bgt nyoba fix,negatif
2025-12-01T09:37:51.000Z,situs judi online cek bio sekarang tolong wd lancar jaya gas,positif
2025-12-01T15:28:50.000Z,mantap jangan sampe nyesel belakangan tolong situs judi online bikin orang gila,negatif
2025-12-02T00:25:49.000Z,lagi gacor parah bener bener hoki emang ga kemana judi online,positif
2025-12-02T01:14:40.000Z,perlu edukasi lebih lanjut asli njir link judi online masuk trending topic,netral
2025-12-02T01:49:17.000Z,cuy judi online guys bikin orang gila polisi tolong gercep,negatif
2025-12-02T02:16:02.000Z,info dong gimana cara stopnya penasaran dampaknya gimana fix judi online,netral
2025-12-02T02:39:31.000Z,mantap woy katanya mau ditutup semua perputarannya gila gilaan game judi online,netral
2025-12-02T04:38:14.000Z,ngerusak mental situs judi online gas kapok bgt nyoba miris,negatif
2025-12-02T05:48:46.000Z,bikin orang gila duit tabungan ludes miris cuy link judi online,negatif
2025-12-02T06:21:44.000Z,cuy lagi rame banget dibahas situs judi online perlu edukasi lebih lanjut wah,netral
2025-12-02T06:37:30.000Z,miris banyak akun yang kena suspend masuk berita nasional judi online gas,netral
2025-12-02T08:40:56.000Z,tetangga gw utangnya numpuk situs judi online guys ga ada untungnya,negatif
2025-12-02T13:23:30.000Z,iklan dmn bikin risih parah sih ngerusak mental situs judi online,negatif
2025-12-02T17:49:55.000Z,judi online woy bikin orang gila kapok bgt nyoba bgt,negatif
2025-12-02T19:53:43.000Z,hoki emang ga kemana jackpot berkali kali woy judi online,positif
2025-12-02T20:25:05.000Z,parah link judi online guys meresahkan warga brantas dong,negatif
2025-12-02T21:04:24.000Z,polisi tolong gercep pembodohan banget game judi online info dong,negatif
2025-12-02T22:11:00.000Z,pintu masuk pinjol miris tetangga gw utangnya numpuk cuy judi online,negatif
2025-12-02T22:28:23.000Z,asli deposit k doang link judi online wd gede banget,positif
2025-12-02T22:46:06.000Z,pintu masuk pinjol link judi online iklan dmn bikin risih gas wah,negatif
2025-12-03T00:37:14.000Z,miris gas pembodohan banget game judi online kapok bgt nyoba,negatif
2025-12-03T01:37:31.000Z,ngerusak mental guys game judi online cuy polisi tolong gercep,negatif
2025-12-03T02:05:24.000Z,situs judi online woy tetangga gw utangnya numpuk pintu masuk pinjol,negatif
2025-12-03T02:37:47.000Z,cuy bener bener anak bini ga dikasih makan nipu banget parah situs judi online,negatif
2025-12-03T06:19:53.000Z,anak bini ga dikasih makan bgt ngerusak masa depan parah sih game judi online,negatif
2025-12-03T12:30:43.000Z,judi online cuy pembodohan banget bener bener jangan sampe nyesel belakangan,negatif
2025-12-03T13:00:59.000Z,bgt liat berita orang ampe bundir pintu masuk pinjol situs judi online parah sih,negatif
2025-12-03T13:06:11.000Z,nipu banget parah judi online parah guys polisi tolong gercep,negatif
2025-12-03T13:09:06.000Z,liat berita orang ampe bundir bener bener nipu banget parah judi online,negatif
2025-12-03T13:18:05.000Z,hati hati polisi tolong gercep fix nipu banget parah situs judi online,negatif
2025-12-03T17:15:33.000Z,situs judi online lagi nyimak beritanya parah sih lagi ditindak satgas,netral
2025-12-03T20:04:08.000Z,anak bini ga dikasih makan tolong bikin ancur hidup link judi online wkwk,negatif
2025-12-04T01:01:53.000Z,guys situs judi online gas brantas dong bikin orang gila,negatif
2025-12-04T01:35:04.000Z,situs judi online meresahkan warga njir btw anak bini ga dikasih makan,negatif
2025-12-04T02:31:53.000Z,link judi online perlu edukasi lebih lanjut tolong masuk berita nasional parah,netral
2025-12-04T04:10:09.000Z,game judi online fix isinya settingan semua liat berita orang ampe bundir btw,negatif
2025-12-04T06:16:32.000Z,judi online njir masuk trending topic guys lagi nyimak beritanya,netral
2025-12-04T08:10:02.000Z,mantap miris situs judi online nipu banget parah liat berita orang ampe bundir,negatif
2025-12-04T08:46:04.000Z,gila ya bikin miskin mendadak situs judi online tetangga gw utangnya numpuk,negatif
2025-12-04T10:55:50.000Z,jangan sampe nyesel belakangan situs judi online nipu banget parah guys,negatif
2025-12-04T16:44:29.000Z,nipu banget parah btw duit tabungan ludes game judi online,negatif
2025-12-04T18:15:00.000Z,meresahkan warga woy liat berita orang ampe bundir situs judi online,negatif
2025-12-04T18:16:28.000Z,ga ada untungnya woy liat berita orang ampe bundir judi online,negatif
2025-12-04T19:01:12.000Z,ga ada untungnya gas polisi tolong gercep woy judi online,negatif
2025-12-04T19:07:29.000Z,pintu masuk pinjol anak bini ga dikasih makan game judi online gila ya,negatif
2025-12-04T20:02:06.000Z,info dong link judi online ada yang tau infonya masuk trending topic njir,netral
2025-12-04T20:30:24.000Z,wah jangan sampe nyesel belakangan game judi online bgt ngerusak masa depan,negatif
2025-12-04T22:56:15.000Z,wah bgt bikin keluarga berantakan judi online polisi tolong gercep,negatif
2025-12-04T23:33:51.000Z,meresahkan warga link judi online info dong kapok bgt nyoba,negatif
2025-12-05T02:19:16.000Z,woy mantap duit tabungan ludes ngerusak masa depan game judi online,negatif
2025-12-05T02:55:22.000Z,bikin keluarga berantakan situs judi online asli mantap tetangga gw utangnya numpuk,negatif
2025-12-05T03:16:58.000Z,wah bikin orang gila situs judi online jangan sampe nyesel belakangan,negatif
2025-12-05T03:48:22.000Z,tolong link judi online lagi banyak dirazia ada yang tau infonya,netral
2025-12-05T05:34:36.000Z,parah parah sih link judi online perlu edukasi lebih lanjut gimana cara stopnya,netral
2025-12-05T05:45:10.000Z,hati hati perlu edukasi lebih lanjut judi online lagi banyak dirazia,netral
2025-12-05T07:30:18.000Z,langsung cair ga pake lama game judi online fix modal receh menang banyak gila ya,positif
2025-12-05T08:56:22.000Z,game judi online info dong lagi rame banget dibahas fix katanya mau ditutup semua,netral
2025-12-05T08:59:17.000Z,parah sih duit tabungan ludes situs judi online fix nipu banget parah,negatif
2025-12-05T11:13:37.000Z,kapok bgt nyoba gas meresahkan warga info dong link judi online,negatif
2025-12-05T11:16:46.000Z,fix link judi online semoga cepet kelar masalahnya miris masuk trending topic,netral
2025-12-05T12:52:29.000Z,wd gede banget game judi online info link terbaru hati hati,positif
2025-12-05T13:30:24.000Z,parah sih brantas dong nipu banget parah gas situs judi online,negatif
