created_at,full_text,labeling
2025-11-10T08:43:49.000Z,"judi online Asli, meresahkan warga iklan dmn2 bikin risih bgt",negatif
2025-11-10T08:46:39.000Z,"Gila ya, gas tetangga gw utangnya numpuk pembodohan banget link judi online",negatif
2025-11-10T09:12:15.000Z,"Tolong, 🙏 tetangga gw utangnya numpuk bikin miskin mendadak situs judi online",negatif
2025-11-10T10:25:29.000Z,"ga ada untungnya Miris, tetangga gw utangnya numpuk link judi online 🔥",negatif
2025-11-10T13:38:22.000Z,"nipu banget parah Hati-hati, wkwk polisi tolong gercep situs judi online",negatif
2025-11-10T13:47:36.000Z,"Hati-hati, 🙏 game judi online jangan sampe nyesel belakangan bikin orang gila",negatif
2025-11-10T14:18:02.000Z,"penasaran dampaknya gimana masuk trending topic fix Wah, game judi online",netral
2025-11-10T17:04:29.000Z,"Btw, mantap judi online iklan dmn2 bikin risih meresahkan warga",negatif
2025-11-10T17:07:28.000Z,"Parah sih, nipu banget parah jangan sampe nyesel belakangan fix judi online",negatif
2025-11-10T17:22:15.000Z,"fix temen gw ampe jual motor Miris, bikin miskin mendadak judi online",negatif
2025-11-10T18:18:15.000Z,"bikin orang gila 🤑 temen gw ampe jual motor Guys, link judi online",negatif
2025-11-10T21:16:33.000Z,"lagi nyimak beritanya link judi online lagi rame banget dibahas 🔥 Info dong,",netral
2025-11-11T02:07:39.000Z,"bgt situs judi online Info dong, isinya settingan semua duit tabungan ludes",negatif
2025-11-11T02:08:11.000Z,"game judi online Parah sih, ngerusak mental 🔥 kapok bgt nyoba",negatif
2025-11-11T03:25:44.000Z,"ga ada untungnya brantas dong @kemkominfo 🤬 judi online Bener-bener,",negatif
2025-11-11T03:26:59.000Z,"link judi online Btw, anak bini ga dikasih makan ngerusak masa depan 🙏",negatif
2025-11-11T03:39:45.000Z,"isinya settingan semua polisi tolong gercep 🔥 game judi online Guys,",negatif
2025-11-11T05:23:09.000Z,"judi online pintu masuk pinjol 🤬 Hati-hati, duit tabungan ludes",negatif
2025-11-11T05:30:21.000Z,"Bener-bener, ga ada untungnya game judi online tetangga gw utangnya numpuk 😭",negatif
2025-11-11T07:57:41.000Z,"bikin ancur hidup tetangga gw utangnya numpuk 😭 link judi online Parah sih,",negatif
2025-11-11T08:36:23.000Z,"judi online cuy pembodohan banget duit tabungan ludes Asli,",negatif
2025-11-11T08:37:55.000Z,"Bener-bener, game judi online 🤬 pintu masuk pinjol jangan sampe nyesel belakangan",negatif
2025-11-11T11:24:37.000Z,"gas game judi online Woy, gimana cara stopnya? lagi nyimak beritanya",netral
2025-11-11T11:37:19.000Z,"🤑 Btw, link judi online kapok bgt nyoba bikin ancur hidup",negatif
2025-11-11T15:39:39.000Z,"Btw, iklan dmn2 bikin risih link judi online pembodohan banget 🔥",negatif
2025-11-11T19:15:42.000Z,"Wah, 🤑 situs judi online bikin orang gila temen gw ampe jual motor",negatif
2025-11-11T21:52:15.000Z,"Miris, 🙏 link judi online katanya mau ditutup semua gimana cara stopnya?",netral
2025-11-11T23:55:29.000Z,"game judi online 🙏 wd gede banget Miris, rekomen banget lah",positif
2025-11-12T00:25:35.000Z,"🙏 Wah, link judi online perputarannya gila-gilaan perlu edukasi lebih lanjut",netral
2025-11-12T01:52:00.000Z,"liat berita orang ampe bundir nipu banget parah Info dong, game judi online fix",negatif
2025-11-12T04:39:59.000Z,"game judi online cuy viral di sosial media Woy, tadi liat di tv",netral
2025-11-12T06:05:23.000Z,"jangan sampe nyesel belakangan judi online Parah sih, ngerusak masa depan bgt",negatif
2025-11-12T07:39:37.000Z,"game judi online duit tabungan ludes Miris, cuy bikin orang gila",negatif
2025-11-12T09:08:54.000Z,"anak bini ga dikasih makan isinya settingan semua Hati-hati, parah situs judi online",negatif
2025-11-12T09:38:45.000Z,"link judi online Btw, penasaran dampaknya gimana lagi banyak dirazia cuy",netral
2025-11-12T12:24:17.000Z,"Miris, judi online fix tetangga gw utangnya numpuk bikin miskin mendadak",negatif
2025-11-12T12:25:12.000Z,"nipu banget parah Bener-bener, jangan sampe nyesel belakangan njir judi online",negatif
2025-11-12T13:58:26.000Z,"parah link judi online ngerusak mental Info dong, brantas dong @kemkominfo",negatif
2025-11-12T16:06:00.000Z,"brantas dong @kemkominfo situs judi online Parah sih, pembodohan banget 😭",negatif
2025-11-12T23:38:06.000Z,"njir kapok bgt nyoba game judi online Guys, nipu banget parah",negatif
2025-11-13T07:04:25.000Z,"kapok bgt nyoba situs judi online Parah sih, 🤑 pintu masuk pinjol",negatif
2025-11-13T08:38:24.000Z,"judi online Parah sih, isinya settingan semua polisi tolong gercep 🤬",negatif
2025-11-13T11:36:27.000Z,"lagi ditindak satgas situs judi online Info dong, tadi liat di tv cuy",netral
2025-11-13T12:28:04.000Z,"Guys, kapok bgt nyoba fix ngerusak mental judi online",negatif
2025-11-13T13:05:51.000Z,"game judi online banyak akun yang kena suspend 🤬 Parah sih, masuk trending topic",netral
2025-11-13T13:22:12.000Z,"link judi online Bener-bener, gas lumayan bwt jajan jackpot berkali-kali",positif
2025-11-13T14:48:19.000Z,"polisi tolong gercep link judi online 🔥 meresahkan warga Woy,",negatif
2025-11-13T15:06:22.000Z,"perputarannya gila-gilaan katanya mau ditutup semua 🤑 Hati-hati, game judi online",netral
2025-11-13T17:03:30.000Z,"link judi online rekomen banget lah Tolong, bagi-bagi cuan 🤬",positif
2025-11-13T17:31:51.000Z,"jangan sampe nyesel belakangan 🤑 game judi online bikin orang gila Miris,",negatif
2025-11-13T23:59:07.000Z,"Parah sih, mantap judi online gimana cara stopnya? lagi nyimak beritanya",netral
2025-11-14T01:06:25.000Z,"banyak akun yang kena suspend judi online cuy gimana cara stopnya? Guys,",netral
2025-11-14T02:54:26.000Z,"ngerusak mental Asli, 😭 link judi online polisi tolong gercep",negatif
2025-11-14T06:05:31.000Z,"anak bini ga dikasih makan 🙏 bikin miskin mendadak link judi online Guys,",negatif
2025-11-14T10:25:20.000Z,"🔥 Wah, situs judi online masuk trending topic penasaran dampaknya gimana",netral
2025-11-14T10:51:00.000Z,"langsung cair ga pake lama bgt Gila ya, situs judi online modal receh menang banyak",positif
2025-11-14T11:43:17.000Z,"Hati-hati, 🤬 bikin miskin mendadak duit tabungan ludes link judi online",negatif
2025-11-14T12:21:35.000Z,"njir iklan dmn2 bikin risih meresahkan warga situs judi online Guys,",negatif
2025-11-14T14:37:29.000Z,"link judi online duit tabungan ludes Miris, 🔥 bikin miskin mendadak",negatif
2025-11-14T18:51:44.000Z,"parah ga ada untungnya link judi online Gila ya, kapok bgt nyoba",negatif
2025-11-14T20:22:57.000Z,"mantap lagi rame banget dibahas game judi online katanya mau ditutup semua Woy,",netral
2025-11-14T21:27:42.000Z,"bikin miskin mendadak Hati-hati, 🤬 polisi tolong gercep link judi online",negatif
2025-11-15T00:19:38.000Z,"wkwk iklan dmn2 bikin risih judi online Hati-hati, meresahkan warga",negatif
2025-11-15T03:15:59.000Z,"Tolong, bikin ancur hidup iklan dmn2 bikin risih 🤬 judi online",negatif
2025-11-15T04:11:59.000Z,"kapok bgt nyoba Guys, link judi online pembodohan banget 🔥",negatif
2025-11-15T06:08:43.000Z,"fix semoga cepet kelar masalahnya judi online Parah sih, viral di sosial media",netral
2025-11-15T09:08:56.000Z,"langsung cair ga pake lama judi online wd gede banget mantap Bener-bener,",positif
2025-11-15T09:17:02.000Z,"Tolong, bikin miskin mendadak mantap anak bini ga dikasih makan judi online",negatif
2025-11-15T10:43:22.000Z,"Tolong, mantap game judi online polisi tolong gercep bikin keluarga berantakan",negatif
2025-11-15T11:24:19.000Z,"polisi tolong gercep Miris, judi online bikin orang gila mantap",negatif
2025-11-15T15:35:27.000Z,"njir Wah, lagi ditindak satgas judi online ada yang tau infonya?",netral
2025-11-15T16:47:27.000Z,"parah ngerusak mental Bener-bener, situs judi online brantas dong @kemkominfo",negatif
2025-11-15T20:12:11.000Z,"ga ada untungnya Btw, parah judi online brantas dong @kemkominfo",negatif
2025-11-15T23:57:31.000Z,"duit tabungan ludes Asli, meresahkan warga game judi online fix",negatif
2025-11-16T04:28:53.000Z,"situs judi online 🔥 brantas dong @kemkominfo Wah, bikin miskin mendadak",negatif
2025-11-16T09:28:40.000Z,"anak bini ga dikasih makan wkwk Tolong, nipu banget parah link judi online",negatif
2025-11-16T15:39:33.000Z,"🔥 situs judi online Tolong, ga ada untungnya polisi tolong gercep",negatif
2025-11-16T17:13:05.000Z,"fix lagi rame banget dibahas Hati-hati, game judi online semoga cepet kelar masalahnya",netral
2025-11-16T18:47:12.000Z,"Info dong, pembodohan banget jangan sampe nyesel belakangan game judi online njir",negatif
2025-11-16T20:08:48.000Z,"🤬 lagi banyak dirazia ada yang tau infonya? Hati-hati, link judi online",netral
2025-11-16T23:05:38.000Z,"Asli, 😭 situs judi online liat berita orang ampe bundir ga ada untungnya",negatif
2025-11-16T23:17:42.000Z,"bikin keluarga berantakan Guys, polisi tolong gercep judi online bgt",negatif
2025-11-16T23:37:06.000Z,"Wah, lagi gacor parah 🤬 situs judi online info link terbaru",positif
2025-11-17T06:00:41.000Z,"game judi online Miris, bikin ancur hidup mantap polisi tolong gercep",negatif
2025-11-17T06:33:16.000Z,"link judi online bikin orang gila mantap Tolong, kapok bgt nyoba",negatif
2025-11-17T06:42:15.000Z,"bgt meresahkan warga polisi tolong gercep judi online Info dong,",negatif
2025-11-17T07:25:51.000Z,"Wah, judi online nipu banget parah 😭 tetangga gw utangnya numpuk",negatif
2025-11-17T10:00:11.000Z,"temen gw ampe jual motor Info dong, isinya settingan semua situs judi online bgt",negatif
2025-11-17T10:48:51.000Z,"🤬 Wah, game judi online bikin orang gila iklan dmn2 bikin risih",negatif
2025-11-17T11:05:34.000Z,"rekomen banget lah Hati-hati, link judi online modal receh menang banyak mantap",positif
2025-11-17T17:03:50.000Z,"gas nipu banget parah kapok bgt nyoba Gila ya, judi online",negatif
2025-11-17T18:30:46.000Z,"link judi online anak bini ga dikasih makan Btw, pembodohan banget parah",negatif
2025-11-17T20:46:47.000Z,"situs judi online lagi ditindak satgas Bener-bener, gas penasaran dampaknya gimana",netral
2025-11-18T01:00:56.000Z,"temen gw ampe jual motor Hati-hati, pembodohan banget cuy situs judi online",negatif
2025-11-18T02:14:47.000Z,"Gila ya, temen gw ampe jual motor game judi online 😭 bikin keluarga berantakan",negatif
2025-11-18T02:36:15.000Z,"Wah, parah penasaran dampaknya gimana lagi ditindak satgas game judi online",netral
2025-11-18T05:49:17.000Z,"Miris, judi online 🙏 perlu edukasi lebih lanjut masuk berita nasional",netral
2025-11-18T05:55:14.000Z,"brantas dong @kemkominfo situs judi online Guys, 🙏 pembodohan banget",negatif
2025-11-18T08:41:38.000Z,"judi online mantap perlu edukasi lebih lanjut lagi ditindak satgas Parah sih,",netral
2025-11-18T09:47:48.000Z,"duit tabungan ludes Parah sih, pintu masuk pinjol njir judi online",negatif
2025-11-18T12:20:10.000Z,"anak bini ga dikasih makan Tolong, situs judi online gas nipu banget parah",negatif
2025-11-18T15:09:36.000Z,"bikin keluarga berantakan Tolong, situs judi online polisi tolong gercep 🤬",negatif
2025-11-18T15:13:08.000Z,"masuk berita nasional 🤑 perlu edukasi lebih lanjut Tolong, judi online",netral
2025-11-18T15:27:08.000Z,"Gila ya, anak bini ga dikasih makan ga ada untungnya game judi online cuy",negatif
2025-11-18T15:32:31.000Z,"game judi online isinya settingan semua Woy, duit tabungan ludes parah",negatif
2025-11-18T18:19:06.000Z,"Tolong, judi online parah wd gede banget info link terbaru",positif
2025-11-18T18:23:11.000Z,"perlu edukasi lebih lanjut Hati-hati, link judi online masuk berita nasional wkwk",netral
2025-11-18T23:56:28.000Z,"judi online 🤬 Info dong, anak bini ga dikasih makan pintu masuk pinjol",negatif
2025-11-19T01:46:31.000Z,"Wah, iklan dmn2 bikin risih game judi online bgt pintu masuk pinjol",negatif
2025-11-19T04:16:19.000Z,"nipu banget parah judi online tetangga gw utangnya numpuk gas Gila ya,",negatif
2025-11-19T10:17:16.000Z,"Btw, ga ada untungnya jangan sampe nyesel belakangan situs judi online njir",negatif
2025-11-19T11:45:07.000Z,"Gila ya, meresahkan warga bgt polisi tolong gercep judi online",negatif
2025-11-19T12:13:14.000Z,"Miris, game judi online cek bio sekarang mantap wd gede banget",positif
2025-11-19T12:50:35.000Z,"game judi online 🔥 viral di sosial media katanya mau ditutup semua Asli,",netral
2025-11-19T15:40:26.000Z,"judi online polisi tolong gercep mantap Woy, bikin miskin mendadak",negatif
2025-11-19T15:46:15.000Z,"njir temen gw ampe jual motor situs judi online ngerusak masa depan Guys,",negatif
2025-11-19T16:24:49.000Z,"fix Wah, game judi online jangan sampe nyesel belakangan bikin orang gila",negatif
2025-11-19T16:31:32.000Z,"ga ada untungnya 🤑 anak bini ga dikasih makan Woy, link judi online",negatif
2025-11-19T16:35:48.000Z,"Hati-hati, duit tabungan ludes bikin orang gila link judi online cuy",negatif
2025-11-19T16:48:06.000Z,"Tolong, situs judi online gas jackpot berkali-kali hoki emang ga kemana",positif
2025-11-19T22:05:03.000Z,"temen gw ampe jual motor bikin orang gila game judi online Tolong, mantap",negatif
2025-11-20T02:18:03.000Z,"perputarannya gila-gilaan situs judi online 🤬 Tolong, ada yang tau infonya?",netral
2025-11-20T02:24:14.000Z,"njir duit tabungan ludes judi online Guys, ga ada untungnya",negatif
2025-11-20T02:50:00.000Z,"situs judi online Miris, ngerusak mental brantas dong @kemkominfo mantap",negatif
2025-11-20T04:13:35.000Z,"situs judi online tetangga gw utangnya numpuk Asli, mantap bikin miskin mendadak",negatif
2025-11-20T04:42:01.000Z,"Miris, judi online penasaran dampaknya gimana 🙏 masuk berita nasional",netral
2025-11-20T07:40:14.000Z,"jangan sampe nyesel belakangan Asli, bikin keluarga berantakan link judi online parah",negatif
2025-11-20T07:48:17.000Z,"wd lancar jaya cuy Woy, cuan 10jt hari ini judi online",positif
2025-11-20T08:00:02.000Z,"Miris, 😭 game judi online banyak akun yang kena suspend lagi rame banget dibahas",netral
2025-11-20T09:05:26.000Z,"jangan sampe nyesel belakangan mantap Woy, game judi online nipu banget parah",negatif
2025-11-20T11:56:23.000Z,"langsung cair ga pake lama wkwk judi online Bener-bener, lagi gacor parah",positif
2025-11-20T17:09:22.000Z,"penasaran dampaknya gimana 🤑 link judi online Miris, viral di sosial media",netral
2025-11-20T23:16:45.000Z,"Guys, 😭 polisi tolong gercep ga ada untungnya link judi online",negatif
2025-11-21T03:56:24.000Z,"bikin ancur hidup polisi tolong gercep Woy, 🤑 game judi online",negatif
2025-11-21T05:22:15.000Z,"Gila ya, 🔥 lagi banyak dirazia link judi online perlu edukasi lebih lanjut",netral
2025-11-21T06:08:14.000Z,"🤑 nipu banget parah game judi online polisi tolong gercep Asli,",negatif
2025-11-21T11:37:51.000Z,"jackpot berkali-kali link judi online Miris, 🤬 info link terbaru",positif
2025-11-21T13:29:18.000Z,"judi online iklan dmn2 bikin risih isinya settingan semua Asli, bgt",negatif
2025-11-21T14:00:40.000Z,"parah situs judi online bikin miskin mendadak Woy, duit tabungan ludes",negatif
2025-11-21T14:22:39.000Z,"wkwk judi online Info dong, brantas dong @kemkominfo ngerusak masa depan",negatif
2025-11-21T15:36:15.000Z,"🙏 bikin orang gila jangan sampe nyesel belakangan Wah, link judi online",negatif
2025-11-21T16:39:51.000Z,"Guys, 🔥 iklan dmn2 bikin risih isinya settingan semua situs judi online",negatif
2025-11-21T18:37:08.000Z,"nipu banget parah fix Woy, link judi online temen gw ampe jual motor",negatif
2025-11-21T22:25:23.000Z,"game judi online tadi liat di tv 🙏 Gila ya, lagi banyak dirazia",netral
2025-11-21T22:27:57.000Z,"🤑 judi online Asli, iklan dmn2 bikin risih bikin orang gila",negatif
2025-11-22T00:17:16.000Z,"temen gw ampe jual motor judi online Woy, bikin miskin mendadak 🤑",negatif
2025-11-22T00:56:30.000Z,"game judi online Parah sih, pembodohan banget anak bini ga dikasih makan mantap",negatif
2025-11-22T01:01:23.000Z,"Miris, judi online wkwk temen gw ampe jual motor bikin miskin mendadak",negatif
2025-11-22T02:50:12.000Z,"parah Parah sih, judi online pembodohan banget temen gw ampe jual motor",negatif
2025-11-22T03:56:15.000Z,"liat berita orang ampe bundir bgt Info dong, nipu banget parah game judi online",negatif
2025-11-22T03:58:42.000Z,"ngerusak masa depan 🤬 polisi tolong gercep Gila ya, link judi online",negatif
2025-11-22T06:01:00.000Z,"temen gw ampe jual motor Btw, bikin orang gila mantap link judi online",negatif
2025-11-22T08:59:16.000Z,"isinya settingan semua game judi online 🙏 tetangga gw utangnya numpuk Parah sih,",negatif
2025-11-22T09:05:57.000Z,"iklan dmn2 bikin risih Bener-bener, 🔥 situs judi online meresahkan warga",negatif
2025-11-22T09:52:20.000Z,"hoki emang ga kemana fix judi online Gila ya, modal receh menang banyak",positif
2025-11-22T11:09:43.000Z,"Miris, kapok bgt nyoba 🔥 game judi online ga ada untungnya",negatif
2025-11-22T11:34:46.000Z,"Miris, 😭 bikin ancur hidup situs judi online jangan sampe nyesel belakangan",negatif
2025-11-22T19:36:07.000Z,"njir bikin ancur hidup Guys, game judi online liat berita orang ampe bundir",negatif
2025-11-22T21:06:23.000Z,"njir brantas dong @kemkominfo judi online nipu banget parah Miris,",negatif
2025-11-22T23:03:13.000Z,"fix situs judi online lagi ditindak satgas ada yang tau infonya? Wah,",netral
2025-11-23T00:21:57.000Z,"brantas dong @kemkominfo Woy, 🔥 game judi online pembodohan banget",negatif
2025-11-23T06:38:09.000Z,"judi online cuy Parah sih, brantas dong @kemkominfo bikin ancur hidup",negatif
2025-11-23T07:17:24.000Z,"tetangga gw utangnya numpuk bikin miskin mendadak Tolong, 🔥 judi online",negatif
2025-11-23T08:26:27.000Z,"ga ada untungnya Guys, link judi online 🔥 brantas dong @kemkominfo",negatif
2025-11-23T08:41:52.000Z,"temen gw ampe jual motor Btw, link judi online njir ngerusak masa depan",negatif
2025-11-23T09:58:47.000Z,"Guys, viral di sosial media 😭 lagi nyimak beritanya situs judi online",netral
2025-11-23T10:27:04.000Z,"situs judi online Bener-bener, bikin orang gila gas iklan dmn2 bikin risih",negatif
2025-11-23T12:27:10.000Z,"judi online 🔥 Parah sih, lagi banyak dirazia penasaran dampaknya gimana",netral
2025-11-23T14:23:22.000Z,"ga ada untungnya bgt duit tabungan ludes Wah, situs judi online",negatif
2025-11-23T15:31:16.000Z,"temen gw ampe jual motor situs judi online bgt Wah, nipu banget parah",negatif
2025-11-23T17:41:23.000Z,"Tolong, liat berita orang ampe bundir bikin ancur hidup game judi online fix",negatif
2025-11-23T18:16:21.000Z,"bikin keluarga berantakan Hati-hati, temen gw ampe jual motor judi online njir",negatif
2025-11-23T18:19:30.000Z,"Hati-hati, perlu edukasi lebih lanjut viral di sosial media judi online fix",netral
2025-11-23T22:15:43.000Z,"mantap ga ada untungnya anak bini ga dikasih makan situs judi online Tolong,",negatif
2025-11-24T00:18:51.000Z,"😭 bikin keluarga berantakan Guys, liat berita orang ampe bundir situs judi online",negatif
2025-11-24T01:55:03.000Z,"jackpot berkali-kali Guys, game judi online hoki emang ga kemana 🙏",positif
2025-11-24T02:54:36.000Z,"situs judi online 🤑 bikin ancur hidup liat berita orang ampe bundir Wah,",negatif
2025-11-24T02:58:28.000Z,"pembodohan banget polisi tolong gercep wkwk judi online Btw,",negatif
2025-11-24T04:05:43.000Z,"cuy Hati-hati, link judi online modal receh menang banyak cek bio sekarang",positif
2025-11-24T11:01:00.000Z,"bgt game judi online kapok bgt nyoba Btw, bikin keluarga berantakan",negatif
2025-11-24T14:20:34.000Z,"liat berita orang ampe bundir bgt game judi online pembodohan banget Guys,",negatif
2025-11-24T15:04:25.000Z,"parah temen gw ampe jual motor Parah sih, situs judi online pintu masuk pinjol",negatif
2025-11-24T15:39:28.000Z,"nipu banget parah link judi online Bener-bener, anak bini ga dikasih makan parah",negatif
2025-11-24T16:44:28.000Z,"temen gw ampe jual motor gas Guys, bikin miskin mendadak game judi online",negatif
2025-11-24T17:06:52.000Z,"cuy judi online deposit 290k doang Btw, adminnya baik banget",positif
2025-11-24T18:01:40.000Z,"rekomen banget lah Miris, lagi gacor parah gas link judi online",positif
2025-11-24T21:41:49.000Z,"parah ga ada untungnya kapok bgt nyoba situs judi online Info dong,",negatif
2025-11-24T23:42:45.000Z,"cuy link judi online jangan sampe nyesel belakangan ngerusak mental Miris,",negatif
2025-11-25T00:06:00.000Z,"😭 polisi tolong gercep situs judi online Info dong, ngerusak mental",negatif
2025-11-25T02:00:33.000Z,"Gila ya, bgt brantas dong @kemkominfo pembodohan banget judi online",negatif
2025-11-25T02:40:08.000Z,"game judi online Guys, 🔥 jangan sampe nyesel belakangan meresahkan warga",negatif
2025-11-25T03:20:39.000Z,"bikin miskin mendadak Info dong, game judi online 😭 anak bini ga dikasih makan",negatif
2025-11-25T04:07:24.000Z,"Tolong, 🔥 link judi online iklan dmn2 bikin risih ngerusak masa depan",negatif
2025-11-25T05:42:53.000Z,"wd lancar jaya judi online rekomen banget lah njir Guys,",positif
2025-11-25T10:17:44.000Z,"pembodohan banget cuy Wah, polisi tolong gercep link judi online",negatif
2025-11-25T11:13:48.000Z,"banyak akun yang kena suspend game judi online wkwk perputarannya gila-gilaan Parah sih,",netral
2025-11-25T13:00:52.000Z,"Woy, kapok bgt nyoba meresahkan warga wkwk situs judi online",negatif
2025-11-25T14:11:05.000Z,"Info dong, game judi online langsung cair ga pake lama 🔥 server luar negeri",positif
2025-11-25T15:02:19.000Z,"meresahkan warga anak bini ga dikasih makan game judi online Miris, 🤬",negatif
2025-11-25T17:13:53.000Z,"fix judi online Wah, polisi tolong gercep bikin keluarga berantakan",negatif
2025-11-26T06:29:55.000Z,"bikin miskin mendadak kapok bgt nyoba mantap game judi online Bener-bener,",negatif
2025-11-26T07:41:32.000Z,"ga ada untungnya Wah, jangan sampe nyesel belakangan gas game judi online",negatif
2025-11-26T09:03:05.000Z,"modal receh menang banyak njir hoki emang ga kemana Guys, link judi online",positif
2025-11-26T11:23:19.000Z,"situs judi online Bener-bener, 🤑 pintu masuk pinjol temen gw ampe jual motor",negatif
2025-11-26T13:01:51.000Z,"cuy polisi tolong gercep link judi online bikin miskin mendadak Guys,",negatif
2025-11-26T13:13:18.000Z,"situs judi online iklan dmn2 bikin risih Bener-bener, wkwk ngerusak masa depan",negatif
2025-11-26T13:14:03.000Z,"wkwk judi online Bener-bener, polisi tolong gercep bikin miskin mendadak",negatif
2025-11-26T17:56:14.000Z,"Info dong, iklan dmn2 bikin risih judi online fix bikin keluarga berantakan",negatif
2025-11-26T23:00:30.000Z,"cuy temen gw ampe jual motor pembodohan banget Miris, link judi online",negatif
2025-11-27T00:06:33.000Z,"situs judi online nipu banget parah Gila ya, 🙏 kapok bgt nyoba",negatif
2025-11-27T01:02:41.000Z,"tetangga gw utangnya numpuk Tolong, judi online 😭 bikin ancur hidup",negatif
2025-11-27T01:55:39.000Z,"Gila ya, perputarannya gila-gilaan tadi liat di tv situs judi online fix",netral
2025-11-27T03:35:40.000Z,"anak bini ga dikasih makan Wah, wkwk judi online ga ada untungnya",negatif
2025-11-27T03:54:01.000Z,"polisi tolong gercep link judi online Miris, 🔥 bikin keluarga berantakan",negatif
2025-11-27T07:57:49.000Z,"anak bini ga dikasih makan Wah, situs judi online bikin ancur hidup 😭",negatif
2025-11-27T08:15:53.000Z,"lagi gacor parah lumayan bwt jajan 🙏 game judi online Wah,",positif
2025-11-27T08:49:07.000Z,"mantap iklan dmn2 bikin risih bikin orang gila situs judi online Info dong,",negatif
2025-11-27T09:51:45.000Z,"gas lagi ditindak satgas perlu edukasi lebih lanjut Woy, situs judi online",netral
2025-11-27T14:35:14.000Z,"bikin orang gila Woy, 🤬 anak bini ga dikasih makan game judi online",negatif
2025-11-27T16:07:29.000Z,"brantas dong @kemkominfo Parah sih, ngerusak masa depan fix judi online",negatif
2025-11-27T17:52:56.000Z,"🔥 situs judi online polisi tolong gercep ga ada untungnya Tolong,",negatif
2025-11-27T17:53:52.000Z,"fix masuk berita nasional ada yang tau infonya? Wah, judi online",netral
2025-11-27T18:18:55.000Z,"bikin miskin mendadak bgt temen gw ampe jual motor game judi online Hati-hati,",negatif
2025-11-27T19:32:00.000Z,"bikin keluarga berantakan temen gw ampe jual motor link judi online bgt Guys,",negatif
2025-11-27T20:10:53.000Z,"ga ada untungnya mantap polisi tolong gercep Asli, game judi online",negatif
2025-11-27T23:12:55.000Z,"link judi online ngerusak masa depan Hati-hati, cuy brantas dong @kemkominfo",negatif
2025-11-27T23:28:14.000Z,"game judi online liat berita orang ampe bundir Gila ya, ngerusak masa depan 🤑",negatif
2025-11-28T03:22:33.000Z,"jangan sampe nyesel belakangan 🙏 Hati-hati, bikin miskin mendadak link judi online",negatif
2025-11-28T06:50:36.000Z,"anak bini ga dikasih makan fix pembodohan banget game judi online Btw,",negatif
2025-11-28T11:35:14.000Z,"iklan dmn2 bikin risih judi online ga ada untungnya fix Info dong,",negatif
2025-11-28T12:07:23.000Z,"Miris, 🔥 bikin miskin mendadak brantas dong @kemkominfo game judi online",negatif
2025-11-28T14:15:16.000Z,"Wah, 🤑 ngerusak masa depan temen gw ampe jual motor link judi online",negatif
2025-11-28T14:39:41.000Z,"🔥 polisi tolong gercep game judi online Miris, ngerusak mental",negatif
2025-11-28T14:52:31.000Z,"lagi nyimak beritanya lagi rame banget dibahas njir Miris, game judi online",netral
2025-11-28T21:11:23.000Z,"Tolong, polisi tolong gercep game judi online ga ada untungnya njir",negatif
2025-11-28T21:36:14.000Z,"situs judi online tetangga gw utangnya numpuk pembodohan banget Info dong, gas",negatif
2025-11-28T22:24:43.000Z,"bikin keluarga berantakan kapok bgt nyoba Info dong, njir link judi online",negatif
2025-11-29T00:15:39.000Z,"njir link judi online pembodohan banget Miris, polisi tolong gercep",negatif
2025-11-29T01:34:28.000Z,"temen gw ampe jual motor link judi online ga ada untungnya wkwk Parah sih,",negatif
2025-11-29T01:36:52.000Z,"liat berita orang ampe bundir situs judi online nipu banget parah 😭 Asli,",negatif
2025-11-29T02:40:02.000Z,"bikin ancur hidup Hati-hati, mantap judi online jangan sampe nyesel belakangan",negatif
2025-11-29T04:18:13.000Z,"ngerusak mental Miris, judi online brantas dong @kemkominfo mantap",negatif
2025-11-29T06:36:42.000Z,"Btw, masuk berita nasional semoga cepet kelar masalahnya fix game judi online",netral
2025-11-29T07:06:05.000Z,"Btw, gas bikin orang gila liat berita orang ampe bundir judi online",negatif
2025-11-29T07:16:05.000Z,"pintu masuk pinjol link judi online Miris, mantap kapok bgt nyoba",negatif
2025-11-29T07:34:10.000Z,"🤬 Btw, link judi online bikin keluarga berantakan iklan dmn2 bikin risih",negatif
2025-11-29T07:37:23.000Z,"mantap Hati-hati, game judi online pintu masuk pinjol tetangga gw utangnya numpuk",negatif
2025-11-29T12:09:37.000Z,"ga ada untungnya link judi online Guys, 🔥 brantas dong @kemkominfo",negatif
2025-11-29T13:18:09.000Z,"nipu banget parah iklan dmn2 bikin risih game judi online Hati-hati, 🔥",negatif
2025-11-29T15:09:37.000Z,"Tolong, link judi online iklan dmn2 bikin risih fix nipu banget parah",negatif
2025-11-29T16:00:08.000Z,"njir brantas dong @kemkominfo bikin ancur hidup Miris, link judi online",negatif
2025-11-29T17:24:58.000Z,"judi online 🤬 gimana cara stopnya? penasaran dampaknya gimana Miris,",netral
2025-11-29T20:31:22.000Z,"game judi online gas Gila ya, pembodohan banget duit tabungan ludes",negatif
2025-11-29T21:55:36.000Z,"bikin keluarga berantakan judi online mantap liat berita orang ampe bundir Info dong,",negatif
2025-11-29T22:06:06.000Z,"🤑 bikin orang gila temen gw ampe jual motor Btw, situs judi online",negatif
